,Team,EFG,FTFGA,ORB,TOV,Won
1071,middle-tennessee,0.468085106383,0.170212765957,0.821428571429,0.165762507535,0
1072,middle-tennessee,0.574468085106,0.31914893617,0.681818181818,0.15299877601,0
1073,middle-tennessee,0.536585365854,0.390243902439,0.527777777778,0.279740871614,0
1074,middle-tennessee,0.5,0.529411764706,0.722222222222,0.270356234097,0
1075,middle-tennessee,0.45,0.1,0.676470588235,0.180722891566,0
1076,louisiana-state,0.5,0.327868852459,0.589743589744,0.161141804788,1
1077,louisiana-state,0.429824561404,0.421052631579,0.625,0.131202290076,1
1078,louisiana-state,0.473684210526,0.175438596491,0.527777777778,0.190839694656,1
1079,louisiana-state,0.470588235294,0.102941176471,0.7,0.0989609104404,1
1080,louisiana-state,0.480769230769,0.442307692308,0.673913043478,0.161691542289,1
1081,louisiana-state,0.462121212121,0.0757575757576,0.7,0.126454223571,1
1082,louisiana-state,0.446153846154,0.138461538462,0.641025641026,0.156929019797,1
1083,louisiana-state,0.490909090909,0.254545454545,0.857142857143,0.16364551863,1
1084,louisiana-state,0.483606557377,0.180327868852,0.9,0.10111223458,1
1085,louisiana-state,0.470149253731,0.164179104478,0.659090909091,0.159817351598,1
1086,louisiana-state,0.587301587302,0.0634920634921,0.769230769231,0.095785440613,1
1087,louisiana-state,0.5078125,0.109375,0.685714285714,0.17523364486,0
1088,louisiana-state,0.378205128205,0.153846153846,0.74358974359,0.123660346249,0
1089,louisiana-state,0.416666666667,0.216666666667,0.761904761905,0.187705302675,0
1090,louisiana-state,0.481481481481,0.12962962963,0.45,0.230296827021,0
1091,louisiana-state,0.426470588235,0.382352941176,0.851063829787,0.193423597679,0
1092,louisiana-state,0.478723404255,0.276595744681,0.538461538462,0.23637374861,0
1093,louisiana-state,0.385964912281,0.19298245614,0.76,0.122482308111,0
1094,louisiana-state,0.526666666667,0.04,0.375,0.114678899083,0
1095,louisiana-state,0.515384615385,0.0461538461538,0.75,0.173353145121,0
1096,louisiana-state,0.397260273973,0.123287671233,0.733333333333,0.111607142857,0
1097,louisiana-state,0.443396226415,0.264150943396,0.615384615385,0.209205020921,0
1098,louisiana-state,0.3046875,0.125,0.774193548387,0.197032916087,0
1099,louisiana-state,0.408333333333,0.2,0.758620689655,0.161530815109,0
1100,louisiana-state,0.397058823529,0.132352941176,0.820512820513,0.169913910285,0
1101,louisiana-state,0.401639344262,0.147540983607,0.837837837838,0.171568627451,0
1102,louisiana-state,0.381355932203,0.322033898305,0.704545454545,0.192481884058,0
1103,louisiana-state,0.482456140351,0.210526315789,0.44,0.185643564356,0
1104,louisiana-state,0.393442622951,0.196721311475,0.758620689655,0.206043956044,0
1105,louisiana-state,0.393442622951,0.196721311475,0.777777777778,0.126008064516,0
1106,louisiana-state,0.484126984127,0.222222222222,0.529411764706,0.185013876041,0
1107,louisiana-state,0.477272727273,0.227272727273,0.714285714286,0.136177939174,0
1108,louisiana-state,0.380597014925,0.328358208955,0.71875,0.128921357972,0
1109,mcneese-state,0.577586206897,0.224137931034,0.777777777778,0.17048222114,1
1110,mcneese-state,0.475,0.183333333333,0.722222222222,0.139381652306,1
1111,mcneese-state,0.581967213115,0.196721311475,0.605263157895,0.15869140625,1
1112,mcneese-state,0.523076923077,0.230769230769,0.75,0.0638080653395,1
1113,mcneese-state,0.5703125,0.21875,0.682926829268,0.109435797665,1
1114,mcneese-state,0.433962264151,0.433962264151,0.742857142857,0.166923472008,1
1115,mcneese-state,0.548387096774,0.290322580645,0.916666666667,0.112781954887,1
1116,mcneese-state,0.470588235294,0.450980392157,0.675675675676,0.133191262653,1
1117,mcneese-state,0.5,0.318181818182,0.542857142857,0.198898408813,1
1118,mcneese-state,0.615384615385,0.307692307692,0.533333333333,0.0892325996431,1
1119,mcneese-state,0.453846153846,0.138461538462,0.71875,0.112275449102,1
1120,mcneese-state,0.641304347826,0.478260869565,0.647058823529,0.203362255965,1
1121,mcneese-state,0.646153846154,0.138461538462,0.71875,0.0905797101449,1
1122,mcneese-state,0.5,0.190476190476,0.591836734694,0.148662041625,1
1123,mcneese-state,0.671875,0.15625,0.528301886792,0.16462841016,1
1124,mcneese-state,0.557692307692,0.230769230769,0.717948717949,0.191675794085,1
1125,mcneese-state,0.457627118644,0.101694915254,0.724137931034,0.22233201581,0
1126,mcneese-state,0.534482758621,0.103448275862,0.379310344828,0.114351057747,0
1127,mcneese-state,0.522222222222,0.288888888889,0.722222222222,0.304716481187,0
1128,mcneese-state,0.548076923077,0.230769230769,0.607142857143,0.182863113898,0
1129,mcneese-state,0.412280701754,0.228070175439,0.675,0.144889357218,0
1130,mcneese-state,0.55,0.28,0.823529411765,0.178866263071,0
1131,mcneese-state,0.474576271186,0.372881355932,0.638888888889,0.176991150442,0
1132,mcneese-state,0.455223880597,0.134328358209,0.514285714286,0.15666965085,0
1133,mcneese-state,0.38679245283,0.283018867925,0.666666666667,0.158814187401,0
1134,mcneese-state,0.418181818182,0.272727272727,0.8,0.205910852713,0
1135,mcneese-state,0.46511627907,0.162790697674,0.55,0.171585449554,0
1136,stephen-f-austin,0.490566037736,0.283018867925,0.764705882353,0.169801462905,1
1137,stephen-f-austin,0.539473684211,0.421052631579,0.7,0.264632627646,1
1138,stephen-f-austin,0.603448275862,0.189655172414,0.697674418605,0.120128136679,1
1139,stephen-f-austin,0.556603773585,0.377358490566,0.714285714286,0.164141414141,1
1140,stephen-f-austin,0.511363636364,0.590909090909,0.647058823529,0.169109357384,1
1141,stephen-f-austin,0.583333333333,0.222222222222,0.69696969697,0.13572204126,0
1142,stephen-f-austin,0.432432432432,0.351351351351,0.0625,0.276412776413,0
1143,stephen-f-austin,0.552083333333,0.104166666667,0.545454545455,0.385170919596,0
1144,stephen-f-austin,0.401960784314,0.352941176471,0.51724137931,0.238777459408,0
1145,stephen-f-austin,0.555555555556,0.5,0.681818181818,0.218190169959,0
1146,stephen-f-austin,0.488636363636,0.522727272727,0.666666666667,0.273224043716,0
1147,stephen-f-austin,0.512820512821,0.435897435897,0.428571428571,0.25078369906,0
1148,stephen-f-austin,0.478260869565,0.45652173913,0.269230769231,0.242966751918,0
1149,stephen-f-austin,0.5625,0.416666666667,0.8,0.23953605648,0
1150,stephen-f-austin,0.408163265306,0.428571428571,0.615384615385,0.262655205349,0
1151,stephen-f-austin,0.537037037037,0.444444444444,0.5,0.212364322794,0
1152,stephen-f-austin,0.456896551724,0.224137931034,0.375,0.181422351234,0
1153,stephen-f-austin,0.574074074074,0.314814814815,0.409090909091,0.158562367865,0
1154,stephen-f-austin,0.458333333333,0.375,0.636363636364,0.216174974568,0
1155,stephen-f-austin,0.467391304348,0.54347826087,0.666666666667,0.175770686858,0
1156,stephen-f-austin,0.42,0.26,0.652173913043,0.208986415883,0
1157,stephen-f-austin,0.385245901639,0.377049180328,0.888888888889,0.149082568807,0
1158,stephen-f-austin,0.563829787234,0.382978723404,0.526315789474,0.248171368861,0
1159,stephen-f-austin,0.469387755102,0.102040816327,0.592592592593,0.233508464682,0
1160,stephen-f-austin,0.398148148148,0.166666666667,0.612903225806,0.207684319834,0
1161,stephen-f-austin,0.462962962963,0.259259259259,0.428571428571,0.151766004415,0
1162,stephen-f-austin,0.46511627907,0.325581395349,0.571428571429,0.299890948746,0
1163,stephen-f-austin,0.576086956522,0.152173913043,0.72,0.236266981689,0
1164,stephen-f-austin,0.329268292683,0.512195121951,0.75,0.249307479224,0
1165,stephen-f-austin,0.423728813559,0.440677966102,0.666666666667,0.062625250501,0
1166,stephen-f-austin,0.510204081633,0.244897959184,0.52380952381,0.211148648649,0
1167,new-mexico-state,0.450819672131,0.180327868852,0.785714285714,0.113579000505,1
1168,new-mexico-state,0.63,0.24,0.685714285714,0.198300283286,1
1169,new-mexico-state,0.520833333333,0.25,0.576923076923,0.188624492165,1
1170,new-mexico-state,0.556603773585,0.188679245283,0.62962962963,0.210415570752,1
1171,new-mexico-state,0.491379310345,0.344827586207,0.703703703704,0.143472022956,1
1172,new-mexico-state,0.492063492063,0.142857142857,0.714285714286,0.135735439289,1
1173,new-mexico-state,0.35,0.266666666667,0.71875,0.0654107796965,1
1174,new-mexico-state,0.61,0.5,0.515151515152,0.164890918316,1
1175,new-mexico-state,0.540816326531,0.510204081633,0.633333333333,0.125628140704,1
1176,new-mexico-state,0.604166666667,0.520833333333,0.657894736842,0.263032042085,1
1177,new-mexico-state,0.577777777778,0.133333333333,0.740740740741,0.140449438202,1
1178,new-mexico-state,0.466666666667,0.0833333333333,0.576923076923,0.202326757714,0
1179,new-mexico-state,0.462962962963,0.12962962963,0.473684210526,0.192202086766,0
1180,new-mexico-state,0.240384615385,0.153846153846,0.714285714286,0.260281103592,0
1181,new-mexico-state,0.49,0.06,0.5,0.140977443609,0
1182,new-mexico-state,0.390909090909,0.2,0.851851851852,0.138811771238,0
1183,new-mexico-state,0.48,0.2,0.766666666667,0.219058050383,0
1184,new-mexico-state,0.418367346939,0.244897959184,0.45,0.138376383764,0
1185,new-mexico-state,0.447368421053,0.210526315789,0.444444444444,0.131926121372,0
1186,new-mexico-state,0.446808510638,0.276595744681,0.588235294118,0.208457415128,0
1187,new-mexico-state,0.3375,0.5,0.5,0.246806039489,0
1188,new-mexico-state,0.416666666667,0.4375,0.7,0.194120909595,0
1189,new-mexico-state,0.571428571429,0.244897959184,-1.64285714286,0.258531540848,0
1190,new-mexico-state,0.459677419355,0.129032258065,0.407407407407,0.151362260343,0
1191,new-mexico-state,0.38,0.12,0.333333333333,0.198049969531,0
1192,new-mexico-state,0.295918367347,0.183673469388,0.521739130435,0.157728706625,0
1193,new-mexico-state,0.380434782609,0.217391304348,0.217391304348,0.172955974843,0
1194,new-mexico-state,0.540816326531,0.204081632653,-0.4,0.17523364486,0
1195,new-mexico-state,0.598039215686,0.117647058824,0.428571428571,0.139751552795,0
1196,new-mexico-state,0.387931034483,0.051724137931,0.740740740741,0.179756637168,0
1197,new-mexico-state,0.384615384615,0.153846153846,0.576923076923,0.208797327394,0
1198,new-mexico-state,0.447368421053,0.228070175439,0.828571428571,0.167785234899,0
1199,southern,0.48,0.44,0.648648648649,0.170603674541,1
1200,southern,0.454545454545,0.381818181818,0.621621621622,0.253415601587,1
1201,southern,0.556603773585,0.547169811321,0.823529411765,0.161450571287,1
1202,southern,0.508474576271,0.423728813559,0.575,0.135440180587,1
1203,southern,0.5,0.325581395349,0.766666666667,0.169230769231,1
1204,southern,0.441666666667,0.266666666667,0.805555555556,0.168188370975,1
1205,southern,0.474576271186,0.101694915254,0.821428571429,0.190258751903,1
1206,southern,0.61320754717,0.377358490566,0.794117647059,0.195694716243,1
1207,southern,0.509803921569,0.352941176471,0.6875,0.164113785558,1
1208,southern,0.534090909091,0.613636363636,0.870967741935,0.199256110521,1
1209,southern,0.5,0.245283018868,0.935483870968,0.197576396207,1
1210,southern,0.34328358209,0.253731343284,0.694444444444,0.0815090824406,1
1211,southern,0.377358490566,0.301886792453,0.742857142857,0.201106083459,1
1212,southern,0.444444444444,0.422222222222,0.620689655172,0.159976730657,1
1213,southern,0.65306122449,0.489795918367,0.736842105263,0.156168662155,1
1214,southern,0.394736842105,0.298245614035,0.852941176471,0.150829562594,1
1215,southern,0.709677419355,0.322580645161,0.769230769231,0.316233309909,1
1216,southern,0.33606557377,0.245901639344,0.714285714286,0.153736991485,0
1217,southern,0.381355932203,0.305084745763,0.636363636364,0.0784929356358,0
1218,southern,0.418032786885,0.114754098361,0.810810810811,0.179683756588,0
1219,southern,0.427272727273,0.290909090909,0.625,0.108754758021,0
1220,southern,0.521739130435,0.260869565217,0.681818181818,0.239706711788,0
1221,southern,0.354166666667,0.395833333333,0.882352941176,0.222396650968,0
1222,southern,0.384615384615,0.192307692308,0.514285714286,0.274451097804,0
1223,southern,0.450980392157,0.274509803922,0.6,0.153459821429,0
1224,southern,0.358490566038,0.339622641509,0.52,0.175526579739,0
1225,southern,0.316176470588,0.176470588235,0.702702702703,0.125284738041,0
1226,southern,0.349206349206,0.190476190476,0.548387096774,0.111996017919,0
1227,southern,0.394230769231,0.211538461538,0.8125,0.153203342618,0
1228,southern,0.405172413793,0.155172413793,0.541666666667,0.185368264953,0
1229,southern,0.424242424242,0.257575757576,0.7,0.134168157424,0
1230,southern,0.333333333333,0.380952380952,0.756097560976,0.142231947484,0
1231,norfolk-state,0.558823529412,0.235294117647,0.636363636364,0.112917795845,1
1232,norfolk-state,0.673913043478,0.565217391304,0.612903225806,0.113830392715,1
1233,norfolk-state,0.472222222222,0.37037037037,0.8125,0.152361604876,1
1234,norfolk-state,0.528301886792,0.207547169811,0.702702702703,0.141884222474,1
1235,norfolk-state,0.5,0.285714285714,0.789473684211,0.107296137339,1
1236,norfolk-state,0.607142857143,0.47619047619,0.6875,0.221975582686,1
1237,norfolk-state,0.551724137931,0.310344827586,0.666666666667,0.169573643411,1
1238,norfolk-state,0.53,0.2,0.705882352941,0.13448894202,1
1239,norfolk-state,0.413461538462,0.615384615385,0.666666666667,0.127032520325,1
1240,norfolk-state,0.5,0.175438596491,0.827586206897,0.123220153341,1
1241,norfolk-state,0.418181818182,0.272727272727,0.555555555556,0.211548033848,1
1242,norfolk-state,0.490909090909,0.345454545455,0.633333333333,0.130821559393,1
1243,norfolk-state,0.471153846154,0.211538461538,0.791666666667,0.176151761518,1
1244,norfolk-state,0.6,0.25,0.55,0.229357798165,0
1245,norfolk-state,0.333333333333,0.142857142857,0.62962962963,0.122249388753,0
1246,norfolk-state,0.372727272727,0.236363636364,0.526315789474,0.137969094923,0
1247,norfolk-state,0.520833333333,0.333333333333,0.5,0.187265917603,0
1248,norfolk-state,0.447368421053,0.157894736842,0.742857142857,0.134264232009,0
1249,norfolk-state,0.464285714286,0.303571428571,0.735294117647,0.140234574197,0
1250,norfolk-state,0.529411764706,0.294117647059,0.272727272727,0.258493353028,0
1251,norfolk-state,0.407894736842,0.0921052631579,0.714285714286,0.0796903460838,0
1252,norfolk-state,0.546875,0.171875,0.761904761905,0.123395853899,0
1253,norfolk-state,0.409836065574,0.245901639344,0.666666666667,0.14064697609,0
1254,norfolk-state,0.438596491228,0.368421052632,0.653846153846,0.147565174619,0
1255,norfolk-state,0.373134328358,0.194029850746,0.8,0.0815090824406,0
1256,norfolk-state,0.479166666667,0.166666666667,0.6,0.160256410256,0
1257,norfolk-state,0.401785714286,0.303571428571,0.689655172414,0.185919682697,0
1258,norfolk-state,0.5,0.296296296296,0.75,0.227381522259,0
1259,norfolk-state,0.407407407407,0.203703703704,0.766666666667,0.13572204126,0
1260,norfolk-state,0.479166666667,0.291666666667,0.6,0.17667844523,0
1261,norfolk-state,0.492647058824,0.0588235294118,0.724137931034,0.142180094787,0
1262,texas-christian,0.30701754386,0.543859649123,0.675,0.124660018132,1
1263,texas-christian,0.547169811321,0.358490566038,0.666666666667,0.169801462905,1
1264,texas-christian,0.609090909091,0.290909090909,0.756097560976,0.169270833333,1
1265,texas-christian,0.650943396226,0.377358490566,0.605263157895,0.12109795479,1
1266,texas-christian,0.490384615385,0.25,0.551020408163,0.187165775401,1
1267,texas-christian,0.625,0.4375,0.705882352941,0.186170212766,1
1268,texas-christian,0.489361702128,0.382978723404,0.75,0.221469515373,1
1269,texas-christian,0.428571428571,0.52380952381,0.607142857143,0.21502293578,1
1270,texas-christian,0.580357142857,0.303571428571,0.645161290323,0.0707413695529,1
1271,texas-christian,0.53,0.26,0.815789473684,0.172711571675,1
1272,texas-christian,0.608108108108,0.567567567568,0.794871794872,0.191570881226,1
1273,texas-christian,0.44696969697,0.287878787879,0.714285714286,0.142356548401,1
1274,texas-christian,0.450704225352,0.30985915493,0.548387096774,0.141299959629,1
1275,texas-christian,0.5,0.307692307692,0.62962962963,0.213675213675,1
1276,texas-christian,0.5,0.367346938776,0.75,0.141083521445,1
1277,texas-christian,0.342105263158,0.19298245614,0.366666666667,0.112422709387,0
1278,texas-christian,0.333333333333,0.280701754386,0.6,0.121753246753,0
1279,texas-christian,0.6,0.333333333333,0.45,0.220848056537,0
1280,texas-christian,0.271739130435,0.304347826087,0.571428571429,0.267720550739,0
1281,texas-christian,0.306451612903,0.241935483871,0.375,0.13164193394,0
1282,texas-christian,0.348214285714,0.196428571429,0.533333333333,0.158982511924,0
1283,texas-christian,0.379310344828,0.172413793103,0.363636363636,0.120128136679,0
1284,texas-christian,0.404761904762,0.357142857143,0.8125,0.2443933295,0
1285,texas-christian,0.398148148148,0.203703703704,0.545454545455,0.204032645223,0
1286,texas-christian,0.358695652174,0.521739130435,0.333333333333,0.16348773842,0
1287,texas-christian,0.260416666667,0.354166666667,0.678571428571,0.154234436343,0
1288,texas-christian,0.35,0.38,0.588235294118,0.150027277687,0
1289,texas-christian,0.363636363636,0.181818181818,0.344827586207,0.197568389058,0
1290,texas-christian,0.524390243902,0.682926829268,0.541666666667,0.184974388162,0
1291,texas-christian,0.381818181818,0.236363636364,0.888888888889,0.166410650282,0
1292,texas-christian,0.405172413793,0.310344827586,0.684210526316,0.159391858754,0
1293,texas-christian,0.394230769231,0.211538461538,0.666666666667,0.164835164835,0
1294,texas-christian,0.479591836735,0.163265306122,0.571428571429,0.229095074456,0
1295,iowa-state,0.492857142857,0.0714285714286,0.75,0.109649122807,1
1296,iowa-state,0.576271186441,0.186440677966,0.714285714286,0.117862755369,1
1297,iowa-state,0.587301587302,0.238095238095,0.625,0.170222423967,1
1298,iowa-state,0.525,0.116666666667,0.677419354839,0.154400411734,1
1299,iowa-state,0.508474576271,0.203389830508,0.674418604651,0.132275132275,1
1300,iowa-state,0.48,0.32,0.722222222222,0.236200895077,1
1301,iowa-state,0.518867924528,0.433962264151,0.666666666667,0.165985699694,1
1302,iowa-state,0.571428571429,0.0779220779221,0.705882352941,0.0807940904894,1
1303,iowa-state,0.369565217391,0.130434782609,0.785714285714,0.149700598802,1
1304,iowa-state,0.25,0.0689655172414,0.458333333333,0.209973753281,0
1305,iowa-state,0.598214285714,0.267857142857,0.653846153846,0.15625,0
1306,iowa-state,0.507575757576,0.166666666667,0.730769230769,0.132978723404,0
1307,iowa-state,0.473684210526,0.0877192982456,0.676470588235,0.302044609665,0
1308,iowa-state,0.387755102041,0.326530612245,0.666666666667,0.23746701847,0
1309,iowa-state,0.4296875,0.046875,0.777777777778,0.184729064039,0
1310,iowa-state,0.481132075472,0.0943396226415,0.56,0.223338916806,0
1311,iowa-state,0.486666666667,0.106666666667,0.871794871795,0.158898305085,0
1312,iowa-state,0.424528301887,0.396226415094,0.65625,0.170782974251,0
1313,iowa-state,0.345454545455,0.0,0.814814814815,0.182892515476,0
1314,iowa-state,0.403225806452,0.322580645161,0.783783783784,0.128264925373,0
1315,iowa-state,0.466101694915,0.169491525424,0.829268292683,0.17884517118,0
1316,iowa-state,0.443661971831,0.169014084507,0.833333333333,0.0836120401338,0
1317,iowa-state,0.491228070175,0.263157894737,0.689655172414,0.135062128579,0
1318,iowa-state,0.457142857143,0.142857142857,0.923076923077,0.106232294618,0
1319,iowa-state,0.560344827586,0.206896551724,0.961538461538,0.174216027875,0
1320,iowa-state,0.375,0.308823529412,0.735294117647,0.100761307658,0
1321,iowa-state,0.456896551724,0.103448275862,0.862068965517,0.230918813807,0
1322,iowa-state,0.535211267606,0.140845070423,0.852941176471,0.135931128228,0
1323,iowa-state,0.471830985915,0.140845070423,0.846153846154,0.135931128228,0
1324,iowa-state,0.528301886792,0.207547169811,0.764705882353,0.169683257919,0
1325,iowa-state,0.483050847458,0.0677966101695,0.733333333333,0.127406568516,0
1326,iowa-state,0.531914893617,0.31914893617,0.444444444444,0.164670658683,0
1327,iowa-state,0.471014492754,0.0144927536232,0.703703703704,0.0764136525726,0
1328,iowa-state,0.475806451613,0.274193548387,0.842105263158,0.143403441683,0
1329,saint-marys-ca,0.647058823529,0.313725490196,0.611111111111,0.105485232068,1
1330,saint-marys-ca,0.577586206897,0.258620689655,0.709677419355,0.130958617077,1
1331,saint-marys-ca,0.588235294118,0.156862745098,0.787878787879,0.149880095923,1
1332,saint-marys-ca,0.549019607843,0.274509803922,0.90625,0.077688004972,1
1333,saint-marys-ca,0.55,0.24,0.75,0.0945179584121,1
1334,saint-marys-ca,0.519607843137,0.352941176471,0.676470588235,0.117233294256,1
1335,saint-marys-ca,0.396226415094,0.207547169811,0.625,0.115340253749,1
1336,saint-marys-ca,0.54347826087,0.413043478261,0.645161290323,0.14827995255,1
1337,saint-marys-ca,0.526785714286,0.25,0.633333333333,0.110558319514,1
1338,saint-marys-ca,0.444444444444,0.185185185185,0.65,0.126903553299,0
1339,saint-marys-ca,0.40625,0.15625,0.607142857143,0.14684287812,0
1340,saint-marys-ca,0.388888888889,0.185185185185,0.5,0.103550295858,0
1341,saint-marys-ca,0.39,0.64,0.607142857143,0.184586986617,0
1342,saint-marys-ca,0.472727272727,0.2,0.458333333333,0.0893388921977,0
1343,saint-marys-ca,0.472222222222,0.0555555555556,0.521739130435,0.126342387871,0
1344,saint-marys-ca,0.375,0.25,0.615384615385,0.0980941704036,0
1345,saint-marys-ca,0.40625,0.166666666667,0.764705882353,0.138632162662,0
1346,saint-marys-ca,0.468085106383,0.297872340426,0.761904761905,0.13983840895,0
1347,saint-marys-ca,0.481818181818,0.290909090909,0.48275862069,0.168306576903,0
1348,saint-marys-ca,0.429824561404,0.19298245614,0.642857142857,0.190839694656,0
1349,saint-marys-ca,0.490909090909,0.145454545455,0.7,0.189599133261,0
1350,saint-marys-ca,0.53125,0.166666666667,0.444444444444,0.200123152709,0
1351,saint-marys-ca,0.545454545455,0.309090909091,0.346153846154,0.158311345646,0
1352,saint-marys-ca,0.480392156863,0.137254901961,0.740740740741,0.190058479532,0
1353,saint-marys-ca,0.403846153846,0.211538461538,0.727272727273,0.117027501463,0
1354,saint-marys-ca,0.509615384615,0.288461538462,0.607142857143,0.140370578327,0
1355,saint-marys-ca,0.527777777778,0.185185185185,0.689655172414,0.191048034934,0
1356,saint-marys-ca,0.365079365079,0.285714285714,0.794871794872,0.0625938908363,0
1357,saint-marys-ca,0.432692307692,0.115384615385,0.846153846154,0.151607034566,0
1358,abilene-christian,0.692307692308,0.0961538461538,0.744186046512,0.180072028812,1
1359,abilene-christian,0.54,0.34,0.717948717949,0.154668166479,1
1360,abilene-christian,0.659574468085,0.446808510638,0.884615384615,0.204081632653,1
1361,abilene-christian,0.520408163265,0.285714285714,0.763157894737,0.189189189189,1
1362,abilene-christian,0.615384615385,0.307692307692,0.851851851852,0.128132118451,1
1363,abilene-christian,0.422413793103,0.379310344828,0.846153846154,0.0905328504915,1
1364,abilene-christian,0.701754385965,0.385964912281,0.769230769231,0.172493100276,1
1365,abilene-christian,0.64,0.26,0.807692307692,0.169491525424,1
1366,abilene-christian,0.520408163265,0.265306122449,0.820512820513,0.187104202648,1
1367,abilene-christian,0.511904761905,0.571428571429,0.892857142857,0.172910662824,1
1368,abilene-christian,0.488636363636,0.340909090909,0.825,0.143586470964,1
1369,abilene-christian,0.625,0.365384615385,0.866666666667,0.188064192578,1
1370,abilene-christian,0.572916666667,0.520833333333,0.612903225806,0.195720250522,1
1371,abilene-christian,0.75,0.47619047619,0.853658536585,0.207591933571,1
1372,abilene-christian,0.549019607843,0.176470588235,0.757575757576,0.185290763968,1
1373,abilene-christian,0.55,0.275,0.761904761905,0.260097919217,1
1374,abilene-christian,0.64406779661,0.101694915254,0.8125,0.17884517118,1
1375,abilene-christian,0.551724137931,0.206896551724,0.818181818182,0.184365781711,1
1376,abilene-christian,0.593220338983,0.118644067797,0.714285714286,0.202634245187,1
1377,abilene-christian,0.410714285714,0.303571428571,0.846153846154,0.132786093675,1
1378,abilene-christian,0.677777777778,0.311111111111,0.741935483871,0.157828282828,1
1379,abilene-christian,0.529411764706,0.313725490196,0.72,0.211081794195,0
1380,abilene-christian,0.367924528302,0.415094339623,0.84375,0.173611111111,0
1381,abilene-christian,0.424528301887,0.301886792453,0.827586206897,0.184696569921,0
1382,abilene-christian,0.625,0.229166666667,0.892857142857,0.23173391494,0
1383,abilene-christian,0.535087719298,0.350877192982,0.8,0.117554858934,0
1384,abilene-christian,0.444444444444,0.422222222222,0.828571428571,0.283651366684,0
1385,abilene-christian,0.377192982456,0.19298245614,0.727272727273,0.166837782341,0
1386,san-jose-state,0.607692307692,0.107692307692,0.90625,0.101061141991,1
1387,san-jose-state,0.491379310345,0.189655172414,0.722222222222,0.154878678369,1
1388,san-jose-state,0.528846153846,0.230769230769,0.888888888889,0.151348376445,1
1389,san-jose-state,0.421875,0.140625,0.8,0.14684287812,1
1390,san-jose-state,0.652173913043,0.195652173913,0.833333333333,0.195547533093,1
1391,san-jose-state,0.627659574468,0.31914893617,0.826086956522,0.168255748738,1
1392,san-jose-state,0.472222222222,0.185185185185,0.740740740741,0.128498001142,1
1393,san-jose-state,0.655555555556,0.333333333333,0.708333333333,0.243135011442,1
1394,san-jose-state,0.602040816327,0.244897959184,0.794117647059,0.107296137339,1
1395,san-jose-state,0.588888888889,0.177777777778,0.75,0.194610778443,1
1396,san-jose-state,0.6,0.32,0.694444444444,0.166389351082,1
1397,san-jose-state,0.543859649123,0.280701754386,0.744186046512,0.166270783848,1
1398,san-jose-state,0.685185185185,0.0740740740741,0.862068965517,0.160537069469,1
1399,san-jose-state,0.5,0.466666666667,0.84,0.151515151515,1
1400,san-jose-state,0.461538461538,0.423076923077,0.783783783784,0.15368852459,1
1401,san-jose-state,0.508771929825,0.245614035088,0.828571428571,0.0950054288817,1
1402,san-jose-state,0.352941176471,0.470588235294,0.744186046512,0.219095940959,1
1403,san-jose-state,0.333333333333,0.809523809524,0.84375,0.17177589852,1
1404,san-jose-state,0.427419354839,0.322580645161,0.677419354839,0.12959472196,1
1405,san-jose-state,0.539473684211,0.605263157895,0.862068965517,0.135135135135,1
1406,san-jose-state,0.63,0.28,0.793103448276,0.107099143207,1
1407,san-jose-state,0.532608695652,0.108695652174,0.848484848485,0.209407216495,1
1408,san-jose-state,0.65306122449,0.30612244898,0.75,0.170842824601,1
1409,san-jose-state,0.602040816327,0.224489795918,0.666666666667,0.17523364486,1
1410,san-jose-state,0.507462686567,0.208955223881,0.702702702703,0.118371212121,1
1411,san-jose-state,0.461538461538,0.423076923077,0.702702702703,0.133761369716,1
1412,san-jose-state,0.61,0.24,0.642857142857,0.136281041793,1
1413,san-jose-state,0.584905660377,0.358490566038,0.730769230769,0.109110747409,1
1414,colorado-state,0.548387096774,0.225806451613,0.548387096774,0.0920568122041,1
1415,colorado-state,0.549019607843,0.196078431373,0.8125,0.144175317186,1
1416,colorado-state,0.530612244898,0.408163265306,0.692307692308,0.165654334622,1
1417,colorado-state,0.490384615385,0.0961538461538,0.705882352941,0.0968366688186,1
1418,colorado-state,0.5125,0.475,0.714285714286,0.245239469129,1
1419,colorado-state,0.479166666667,0.270833333333,0.75,0.175541252194,1
1420,colorado-state,0.603174603175,0.174603174603,0.666666666667,0.0654793085385,0
1421,colorado-state,0.5,0.0392156862745,0.545454545455,0.21713954835,0
1422,colorado-state,0.5,0.188679245283,0.655172413793,0.154842342342,0
1423,colorado-state,0.384615384615,0.326923076923,0.481481481481,0.139508928571,0
1424,colorado-state,0.508333333333,0.2,0.64,0.113122171946,0
1425,colorado-state,0.5,0.11320754717,0.678571428571,0.158775981524,0
1426,colorado-state,0.42,0.3,0.780487804878,0.221700573813,0
1427,colorado-state,0.461538461538,0.346153846154,0.521739130435,0.171052631579,0
1428,colorado-state,0.25,0.354166666667,0.304347826087,0.185079726651,0
1429,colorado-state,0.436363636364,0.145454545455,0.538461538462,0.143184421535,0
1430,colorado-state,0.450980392157,0.313725490196,0.5,0.200534759358,0
1431,colorado-state,0.518867924528,0.169811320755,0.730769230769,0.165562913907,0
1432,colorado-state,0.456140350877,0.105263157895,0.551724137931,0.179395181958,0
